Amount,Amount_transformed,Amount_prob_0,Amount_prob_1,Amount_prob_2
80.0,0.4534056323859643,1.0,0.0,0.0
65.0,0.33508157888798146,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
188.84,0.018246377748974276,0.0,1.0,0.0
254.0,-0.3086171382284805,0.0,0.0,1.0
196.96,0.03690118783931882,0.0,1.0,0.0
14.76,-0.061225117627929086,1.0,0.0,0.0
302.39,0.2791150582611197,0.0,1.0,0.0
60.0,0.29564022772198717,1.0,0.0,0.0
3.59,-0.1493370961327603,1.0,0.0,0.0
5.75,-0.1322984324290508,1.0,0.0,0.0
490.0,0.7101284721834766,0.0,1.0,0.0
39.0,0.1299865528248112,1.0,0.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
7.99,-0.11462870710668534,1.0,0.0,0.0
12.37,-0.08007808348527436,1.0,0.0,0.0
8.96,-0.10697708498048245,1.0,0.0,0.0
14.0,-0.06722020300516021,1.0,0.0,0.0
19.99,-0.019969464308299077,1.0,0.0,0.0
41.5,0.14970722840780834,1.0,0.0,0.0
14.56,-0.06280277167456885,1.0,0.0,0.0
320.0,0.3195721032969532,0.0,1.0,0.0
11.84,-0.08425886670886974,1.0,0.0,0.0
35.74,0.10427079186458293,1.0,0.0,0.0
23.67,0.009059370149872742,1.0,0.0,0.0
34.46,0.09417380596608839,1.0,0.0,0.0
2.96,-0.15430670637967558,1.0,0.0,0.0
61.86,0.31031241035573703,1.0,0.0,0.0
277.88,-0.2985843612882821,0.0,0.0,1.0
278.0,0.22308170627792973,0.0,1.0,0.0
53.75,0.24633853876449432,1.0,0.0,0.0
2930.7,0.8159529637744137,0.0,0.0,1.0
97.88,0.5944479041555598,1.0,0.0,0.0
7.14,-0.12133373680490436,1.0,0.0,0.0
6.5,-0.12638222975415164,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
1.95,-0.16227385931520644,1.0,0.0,0.0
60.65,0.30076760337356645,1.0,0.0,0.0
185.6,0.010802832836078163,0.0,1.0,0.0
8.91,-0.10737149849214239,1.0,0.0,0.0
309.98,0.2965522514367005,0.0,1.0,0.0
88.0,0.5165117942515551,1.0,0.0,0.0
7.69,-0.11699518817664499,1.0,0.0,0.0
76.08,0.4224836130718248,1.0,0.0,0.0
1260.4,0.11420475090953004,0.0,0.0,1.0
1.99,-0.1619583285058785,1.0,0.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
40.1,0.13866365008132994,1.0,0.0,0.0
23.74,0.009611549066196635,1.0,0.0,0.0
19.21,-0.026122315090194165,1.0,0.0,0.0
1.9,-0.16266827282686638,1.0,0.0,0.0
8.27,-0.11241999144138966,1.0,0.0,0.0
627.68,-0.1516218247019585,0.0,0.0,1.0
134.99,-0.10546809557184504,0.0,1.0,0.0
93.3,0.5583196264875091,1.0,0.0,0.0
33.82,0.08912531301684112,1.0,0.0,0.0
6.31,-0.12788100109845943,1.0,0.0,0.0
38.88,0.12903996039682736,1.0,0.0,0.0
7.98,-0.11470758980901732,1.0,0.0,0.0
9.4,-0.10350624607787495,1.0,0.0,0.0
206.47,0.05874937059291196,0.0,1.0,0.0
34.9,0.09764464486869587,1.0,0.0,0.0
129.92,-0.11711586492628434,0.0,1.0,0.0
29.0,0.05110385049282263,1.0,0.0,0.0
213.0,0.0737513299389649,0.0,1.0,0.0
124.8,-0.1288785038009843,0.0,1.0,0.0
19.99,-0.019969464308299077,1.0,0.0,0.0
98.0,0.5953944965835437,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
38.21,0.1237548193405841,1.0,0.0,0.0
19.95,-0.020284995117627023,1.0,0.0,0.0
130.51,-0.11576040458720759,0.0,1.0,0.0
8.0,-0.11454982440435335,1.0,0.0,0.0
64.33,0.32979643783173823,1.0,0.0,0.0
20.9,-0.012791138396088116,1.0,0.0,0.0
15.21,-0.05767539602298959,1.0,0.0,0.0
54.45,0.25186032792773355,1.0,0.0,0.0
1.79,-0.16353598255251825,1.0,0.0,0.0
15.0,-0.05933193277196136,1.0,0.0,0.0
231.78,0.11689632174889966,0.0,1.0,0.0
11.27,-0.08875518074179309,1.0,0.0,0.0
4.99,-0.1382935178062819,1.0,0.0,0.0
120.8,0.7752470579004777,1.0,0.0,0.0
8.52,-0.11044792388308995,1.0,0.0,0.0
33.5,0.08660106654221748,1.0,0.0,0.0
2.99,-0.1540700582726796,1.0,0.0,0.0
34.64,0.09559369460806419,1.0,0.0,0.0
49.9,0.21596869836667873,1.0,0.0,0.0
130.86,-0.11495631794538233,0.0,1.0,0.0
3.57,-0.14949486153742428,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
158.34,-0.051824029610078454,0.0,1.0,0.0
51.73,0.23040423289343262,1.0,0.0,0.0
36.42,0.10963481562315816,1.0,0.0,0.0
205.46,0.056429006283644986,0.0,1.0,0.0
17.24,-0.04166220744959593,1.0,0.0,0.0
291.44,0.25395863332401725,0.0,1.0,0.0
31.0,0.06688039095922034,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
162.3,-0.34714333778527257,0.0,0.0,1.0
13.49,-0.07124322082409162,1.0,0.0,0.0
2.18,-0.1604595571615707,1.0,0.0,0.0
314.55,0.30705132558853226,0.0,1.0,0.0
210.0,0.06685915872332036,0.0,1.0,0.0
0.75,-0.17173978359504505,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
92.7,0.5535866643475899,1.0,0.0,0.0
12.99,-0.07518735594069105,1.0,0.0,0.0
59.0,0.28775195748878835,1.0,0.0,0.0
74.99,0.413885398517638,1.0,0.0,0.0
53.73,0.24618077335983032,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
1.53,-0.16558693281314996,1.0,0.0,0.0
45.9,0.1844156174338833,1.0,0.0,0.0
127.56,-0.12253770628259135,0.0,1.0,0.0
80.18,0.45482552102794016,1.0,0.0,0.0
65.07,0.3356337578043053,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
30.89,0.06601268123356847,1.0,0.0,0.0
1.38,-0.1667701733481298,1.0,0.0,0.0
13.99,-0.0672990857074922,1.0,0.0,0.0
99.0,-0.1881511762555273,0.0,1.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
39.0,0.1299865528248112,1.0,0.0,0.0
126.72,-0.12446751422297182,0.0,1.0,0.0
19.95,-0.020284995117627023,1.0,0.0,0.0
8.9,-0.10745038119447438,1.0,0.0,0.0
5.0,-0.13821463510394993,1.0,0.0,0.0
59.8,0.2940625736753474,1.0,0.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
58.86,0.2866475996561405,1.0,0.0,0.0
6.64,-0.1252778719215038,1.0,0.0,0.0
26.12,0.028385632221209933,1.0,0.0,0.0
30.0,0.05899212072602149,1.0,0.0,0.0
125.3,-0.1277298085983769,0.0,1.0,0.0
15.0,-0.05933193277196136,1.0,0.0,0.0
2.18,-0.1604595571615707,1.0,0.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
90.0,0.5322883347179528,1.0,0.0,0.0
28.49,0.0470808326738912,1.0,0.0,0.0
19.95,-0.020284995117627023,1.0,0.0,0.0
24.98,0.019393004155363235,1.0,0.0,0.0
109.51,0.6861884869676627,1.0,0.0,0.0
0.85,-0.17095095657172515,1.0,0.0,0.0
3.68,-0.1486271518117724,1.0,0.0,0.0
29.56,0.05552128182341398,1.0,0.0,0.0
14.38,-0.06422266031654464,1.0,0.0,0.0
1.89,-0.16274715552919836,1.0,0.0,0.0
86.56,0.5051526851157487,1.0,0.0,0.0
42.02,0.15380912892907175,1.0,0.0,0.0
115.91,-0.14930230450334428,0.0,1.0,0.0
2.25,-0.15990737824524678,1.0,0.0,0.0
49.99,0.21667864268766665,1.0,0.0,0.0
59.9,0.2948514006986673,1.0,0.0,0.0
69.41,0.3698688506163884,1.0,0.0,0.0
28.75,0.049131782934522916,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
65.85,0.34178660858620047,1.0,0.0,0.0
66.0,-0.2639650596276171,0.0,1.0,0.0
36.9,0.11342118533509359,1.0,0.0,0.0
29.99,0.05891323802368949,1.0,0.0,0.0
8.96,-0.10697708498048245,1.0,0.0,0.0
6.99,-0.12251697733988419,1.0,0.0,0.0
260.9,0.18379633034875584,0.0,1.0,0.0
438.85,0.5926169529567374,0.0,1.0,0.0
53.98,0.24815284091813003,1.0,0.0,0.0
224.32,0.09975778932599691,0.0,1.0,0.0
2.68,-0.15651542204497126,1.0,0.0,0.0
13.99,-0.0672990857074922,1.0,0.0,0.0
71.0,-0.2524781076015429,0.0,1.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
69.0,0.36663465982077686,1.0,0.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
5.08,-0.13758357348529401,1.0,0.0,0.0
18.0,-0.03566712207236479,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
15.0,-0.05933193277196136,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
17.99,-0.03574600477469679,1.0,0.0,0.0
2.28,-0.1596707301382508,1.0,0.0,0.0
164.38,-0.03794779156258082,0.0,1.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
5.99,-0.13040524757308303,1.0,0.0,0.0
28.0,0.04321558025962378,1.0,0.0,0.0
6.0,-0.13032636487075105,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
221.74,0.09383052208054264,0.0,1.0,0.0
500.0,0.7331023762356251,0.0,1.0,0.0
42.81,0.16004086241329885,1.0,0.0,0.0
16.46,-0.04781505823149102,1.0,0.0,0.0
35.46,0.10206207619928725,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
1.93,-0.1624316247198704,1.0,0.0,0.0
154.0,-0.06179470396871088,0.0,1.0,0.0
0.0,-0.1776559862699442,1.0,0.0,0.0
12.0,-0.08299674347155793,1.0,0.0,0.0
75.5,0.41790841633656944,1.0,0.0,0.0
18.8,-0.029356505885805698,1.0,0.0,0.0
0.77,-0.17158201819038107,1.0,0.0,0.0
38.52,0.12620018311287576,1.0,0.0,0.0
2.99,-0.1540700582726796,1.0,0.0,0.0
14.0,-0.06722020300516021,1.0,0.0,0.0
11.5,-0.3891728367118261,0.0,1.0,0.0
5.95,-0.130720778382411,1.0,0.0,0.0
125.0,-0.12841902571994135,0.0,1.0,0.0
24.11,0.01253020905248022,1.0,0.0,0.0
70.0,-0.25477549800675775,0.0,1.0,0.0
127.0,-0.12382424490951166,0.0,1.0,0.0
37.22,0.11594543180971723,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
248.42,0.15512489809167462,0.0,1.0,0.0
12.0,-0.08299674347155793,1.0,0.0,0.0
19.99,-0.019969464308299077,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
2.71,-0.1562787739379753,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
12.99,-0.07518735594069105,1.0,0.0,0.0
4.0,-0.1461029053371488,1.0,0.0,0.0
70.65,0.379650305705555,1.0,0.0,0.0
54.37,0.2512292663090776,1.0,0.0,0.0
268.35,0.20091188886760655,0.0,1.0,0.0
3.99,-0.14618178803948076,1.0,0.0,0.0
0.75,-0.17173978359504505,1.0,0.0,0.0
31.3,0.06924687202918,1.0,0.0,0.0
69.86,0.3734185722213279,1.0,0.0,0.0
8.7,-0.10902803524111415,1.0,0.0,0.0
89.99,0.5322094520156209,1.0,0.0,0.0
2.35,-0.1591185512219269,1.0,0.0,0.0
122.54,0.7889726481062438,1.0,0.0,0.0
2.69,-0.15643653934263926,1.0,0.0,0.0
8.99,-0.10674043687348649,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
7.68,-0.11707407087897699,1.0,0.0,0.0
239.0,0.13348348047455083,0.0,1.0,0.0
5.99,-0.13040524757308303,1.0,0.0,0.0
2.58,-0.15730424906829116,1.0,0.0,0.0
75.6,-0.24191011173755464,0.0,1.0,0.0
4.49,-0.14223765292288132,1.0,0.0,0.0
150.0,-0.35231097414894263,0.0,0.0,1.0
158.0,-0.052605142347851505,0.0,1.0,0.0
8.98,-0.10681931957581847,1.0,0.0,0.0
215.38,0.07921911910337621,0.0,1.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
5.99,-0.13040524757308303,1.0,0.0,0.0
30.0,0.05899212072602149,1.0,0.0,0.0
27.0,0.03532731002642492,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
85.0,0.4928469835519586,1.0,0.0,0.0
54.3,0.2506770873927537,1.0,0.0,0.0
26.46,0.031067644100497543,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
9.92,-0.09940434555661155,1.0,0.0,0.0
55.95,-0.2870538332000263,0.0,1.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
9.52,-0.1025596536498911,1.0,0.0,0.0
165.0,-0.0365234095113476,0.0,1.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
3.0,-0.15399117557034764,1.0,0.0,0.0
57.95,0.27946927374392955,1.0,0.0,0.0
9.21,-0.10500501742218273,1.0,0.0,0.0
2.99,-0.1540700582726796,1.0,0.0,0.0
108.48,-0.16637191521409056,0.0,1.0,0.0
113.25,-0.15541336298121577,0.0,1.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
31.13,0.0679058660895362,1.0,0.0,0.0
99.95,0.6107766235382815,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
65.99,0.3428909664188483,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
22.3,-0.0017475600696097,1.0,0.0,0.0
1.99,-0.1619583285058785,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
37.93,0.12154610367528841,1.0,0.0,0.0
57.36,0.2748151943063422,1.0,0.0,0.0
258.9,0.17920154953832618,0.0,1.0,0.0
39.99,0.13779594035567808,1.0,0.0,0.0
63.5,0.32324917353818317,1.0,0.0,0.0
8.9,-0.10745038119447438,1.0,0.0,0.0
667.85,-0.13474508057767998,0.0,0.0,1.0
79.0,0.44551736215276544,1.0,0.0,0.0
142.0,-0.08936338883128901,0.0,1.0,0.0
1800.0,0.34090853805069704,0.0,0.0,1.0
0.99,-0.16984659873907734,1.0,0.0,0.0
2.35,-0.1591185512219269,1.0,0.0,0.0
25.0,0.019550769560027208,1.0,0.0,0.0
116.39,-0.14819955710884114,0.0,1.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
85.0,0.4928469835519586,1.0,0.0,0.0
307.64,0.29117635788849766,0.0,1.0,0.0
158.0,-0.052605142347851505,0.0,1.0,0.0
849.64,-0.05836909565478756,0.0,0.0,1.0
79.95,0.4530112188743044,1.0,0.0,0.0
272.8,0.21113527617081257,0.0,1.0,0.0
56.0,0.26408714678919176,1.0,0.0,0.0
24.0,0.01166249932682835,1.0,0.0,0.0
41.69,0.1512059997521161,1.0,0.0,0.0
13.57,-0.3844172385730314,0.0,1.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
203.43,0.05176530376105885,0.0,1.0,0.0
664.83,-0.13601388235152415,0.0,0.0,1.0
104.02,-0.17661827642134878,0.0,1.0,0.0
9.87,-0.0997987590682715,1.0,0.0,0.0
6.82,-0.123857983279528,1.0,0.0,0.0
12.02,-0.08283897806689396,1.0,0.0,0.0
69.99,-0.2547984719108099,0.0,1.0,0.0
46.9,0.19230388766708215,1.0,0.0,0.0
98.0,-0.1904485666607421,0.0,1.0,0.0
4.49,-0.14223765292288132,1.0,0.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
1.78,-0.16361486525485022,1.0,0.0,0.0
5.99,-0.13040524757308303,1.0,0.0,0.0
29.9,0.058203293702701595,1.0,0.0,0.0
11.5,-0.08694087858815736,1.0,0.0,0.0
2.0,-0.1618794458035465,1.0,0.0,0.0
1452.0,0.19470224093222757,0.0,0.0,1.0
20.0,-0.019890581605967076,1.0,0.0,0.0
22.95,0.0033798155819695455,1.0,0.0,0.0
29.75,0.057020053167721775,1.0,0.0,0.0
5.99,-0.13040524757308303,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
1946.35,0.4023950081176165,0.0,0.0,1.0
82.0,0.469182172852362,1.0,0.0,0.0
23.51,0.007797246912560923,1.0,0.0,0.0
29.8,0.05741446667938172,1.0,0.0,0.0
15.0,-0.05933193277196136,1.0,0.0,0.0
50.0,0.21675752538999862,1.0,0.0,0.0
10.74,-0.09293596396538849,1.0,0.0,0.0
193.6,0.029181956077796913,0.0,1.0,0.0
0.69,-0.172213079809037,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
2.4,-0.15872413771026697,1.0,0.0,0.0
29.98,0.058834355321357515,1.0,0.0,0.0
109.0,-0.16517727220337886,0.0,1.0,0.0
8.99,-0.10674043687348649,1.0,0.0,0.0
4.0,-0.1461029053371488,1.0,0.0,0.0
18.98,-0.027936617243829905,1.0,0.0,0.0
351.86,0.3927669616070981,0.0,1.0,0.0
24.99,0.019471886857695207,1.0,0.0,0.0
2.39,-0.15880302041259894,1.0,0.0,0.0
1.78,-0.16361486525485022,1.0,0.0,0.0
15.0,-0.05933193277196136,1.0,0.0,0.0
7.27,-0.12030826167458852,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
12.0,-0.08299674347155793,1.0,0.0,0.0
16.99,-0.04363427500789564,1.0,0.0,0.0
7.78,-0.1162852438556571,1.0,0.0,0.0
440.0,-0.23047239321688476,0.0,0.0,1.0
29.99,0.05891323802368949,1.0,0.0,0.0
106.3,-0.17138022629745894,0.0,1.0,0.0
239.76,0.1352294971825141,0.0,1.0,0.0
102.0,-0.18125900503988276,0.0,1.0,0.0
1.46,-0.16613911172947388,1.0,0.0,0.0
25.65,0.024678145211606453,1.0,0.0,0.0
9.72,-0.10098199960325131,1.0,0.0,0.0
11.98,-0.0831545088762219,1.0,0.0,0.0
22.69,0.0013288653213378585,1.0,0.0,0.0
15.15,-0.058148692236981527,1.0,0.0,0.0
59.7,0.29327374665202754,1.0,0.0,0.0
106.0,0.6585006584491345,1.0,0.0,0.0
27.23,0.03714161218006066,1.0,0.0,0.0
11.85,-0.08417998400653776,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
44.95,0.17692176071234442,1.0,0.0,0.0
1.4,-0.16661240794346582,1.0,0.0,0.0
14.7,-0.06169841384192102,1.0,0.0,0.0
64.16,0.3284554318920944,1.0,0.0,0.0
40.0,0.13787482305801005,1.0,0.0,0.0
4.99,-0.1382935178062819,1.0,0.0,0.0
12.99,-0.07518735594069105,1.0,0.0,0.0
49.95,0.2163631118783387,1.0,0.0,0.0
0.92,-0.17039877765540123,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
6.28,-0.12811764920545538,1.0,0.0,0.0
44.0,0.16942790399080548,1.0,0.0,0.0
39.61,0.1347983976670625,1.0,0.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
133.95,-0.10785738159326852,0.0,1.0,0.0
285.0,0.23916343911443363,0.0,1.0,0.0
506.9,-0.2023654929949721,0.0,0.0,1.0
47.5,0.19703684980700148,1.0,0.0,0.0
12.1,-0.08220791644823805,1.0,0.0,0.0
209.03,0.06463069003026196,0.0,1.0,0.0
216.2,0.08110297923565236,0.0,1.0,0.0
135.19,-0.10500861749080209,0.0,1.0,0.0
3.0,-0.15399117557034764,1.0,0.0,0.0
354.96,0.39988887186326405,0.0,1.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
367.05,0.42766432186231157,0.0,1.0,0.0
55.96,0.2637716159798638,1.0,0.0,0.0
10.62,-0.09388255639337235,1.0,0.0,0.0
6.99,-0.12251697733988419,1.0,0.0,0.0
154.93,-0.05965813089186106,0.0,1.0,0.0
45.0,0.17731617422400434,1.0,0.0,0.0
88.97,0.524163416377758,1.0,0.0,0.0
73.0,-0.24788332679111322,0.0,1.0,0.0
67.98,0.3585886241829141,1.0,0.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
126.52,-0.1249269923040148,0.0,1.0,0.0
20.0,-0.019890581605967076,1.0,0.0,0.0
44.9,0.17652734720068444,1.0,0.0,0.0
41.9,0.15286253650108786,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
77.91,0.4369191475985787,1.0,0.0,0.0
15.0,-0.05933193277196136,1.0,0.0,0.0
6.45,-0.1267766432658116,1.0,0.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
6.27,-0.12819653190778738,1.0,0.0,0.0
22.49,-0.00024878872530193516,1.0,0.0,0.0
34.66,0.09575146001272813,1.0,0.0,0.0
5.9,-0.13111519189407095,1.0,0.0,0.0
17.79,-0.03732365882133656,1.0,0.0,0.0
24.32,0.014186745801451987,1.0,0.0,0.0
50.0,0.21675752538999862,1.0,0.0,0.0
7.4,-0.11928278654427266,1.0,0.0,0.0
30.15,0.06017536126100131,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
183.0,0.004829617782519583,0.0,1.0,0.0
2.37,-0.15896078581726292,1.0,0.0,0.0
37.65,0.11933738800999273,1.0,0.0,0.0
2.67,-0.15659430474730324,1.0,0.0,0.0
100.07,0.6117232159662652,1.0,0.0,0.0
17.38,-0.04055784961694809,1.0,0.0,0.0
5.0,-0.13821463510394993,1.0,0.0,0.0
352.87,0.3950873259163651,0.0,1.0,0.0
51.27,-0.29780562029643176,0.0,1.0,0.0
6.95,-0.12283250814921215,1.0,0.0,0.0
30.31,0.06143748449831312,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
5.32,-0.13569038862932628,1.0,0.0,0.0
24.66,0.016868757680739598,1.0,0.0,0.0
59.99,0.2955613450196552,1.0,0.0,0.0
33.5,0.08660106654221748,1.0,0.0,0.0
102.95,-0.17907648415492863,0.0,1.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
2.28,-0.1596707301382508,1.0,0.0,0.0
15.95,-0.05183807605042245,1.0,0.0,0.0
9.9,-0.3928486613601698,0.0,1.0,0.0
1.79,-0.16353598255251825,1.0,0.0,0.0
0.0,-0.1776559862699442,1.0,0.0,0.0
27.3,0.037693791096384585,1.0,0.0,0.0
113.77,-0.15421871997050404,0.0,1.0,0.0
81.93,0.46862999393603816,1.0,0.0,0.0
3.6,-0.1492582134304283,1.0,0.0,0.0
15.14,-0.05822757493931351,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
69.84,0.37326080681666396,1.0,0.0,0.0
179.0,-0.0043599438383397915,0.0,1.0,0.0
431.0,0.5745824382758008,0.0,1.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
413.46,0.5342862105683324,0.0,1.0,0.0
49.99,0.21667864268766665,1.0,0.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
49.99,0.21667864268766665,1.0,0.0,0.0
129.7,-0.11762129081543161,0.0,1.0,0.0
1.08,-0.16913665441808945,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
11.53,-0.0867042304811614,1.0,0.0,0.0
9.51,-0.10263853635222309,1.0,0.0,0.0
10.89,-0.09175272343040865,1.0,0.0,0.0
52.85,0.23923909555461537,1.0,0.0,0.0
45.4,0.18047148231728385,1.0,0.0,0.0
120.0,-0.13990597774601557,0.0,1.0,0.0
58.95,0.2873575439771284,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
2.49,-0.15801419338927902,1.0,0.0,0.0
5.0,-0.13821463510394993,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
33.91,0.08983525733782899,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
275.66,0.21770581272972706,0.0,1.0,0.0
91.11,0.5410443146768037,1.0,0.0,0.0
2.69,-0.15643653934263926,1.0,0.0,0.0
2.99,-0.1540700582726796,1.0,0.0,0.0
89.99,0.5322094520156209,1.0,0.0,0.0
24.99,0.019471886857695207,1.0,0.0,0.0
25.5,0.023494904676626634,1.0,0.0,0.0
22.9,0.002985402070309597,1.0,0.0,0.0
7.58,-0.11786289790229687,1.0,0.0,0.0
63.07,0.3198572173379077,1.0,0.0,0.0
18.11,-0.03479941234671292,1.0,0.0,0.0
98.92,0.6026517051980868,1.0,0.0,0.0
18.47,-0.03195963506276133,1.0,0.0,0.0
6.56,-0.12590893354015972,1.0,0.0,0.0
8.56,-0.11013239307376199,1.0,0.0,0.0
11.5,-0.08694087858815736,1.0,0.0,0.0
1.79,-0.16353598255251825,1.0,0.0,0.0
8.99,-0.10674043687348649,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
409.34,0.5248209620988472,0.0,1.0,0.0
24.03,0.011899147433824324,1.0,0.0,0.0
116.82,-0.1472116792345988,0.0,1.0,0.0
41.0,0.1457630932912089,1.0,0.0,0.0
5.41,-0.1349804443083384,1.0,0.0,0.0
1.36,-0.16692793875279377,1.0,0.0,0.0
8.78,-0.10839697362245825,1.0,0.0,0.0
4.4,-0.14294759724386924,1.0,0.0,0.0
4.95,-0.13860904861560988,1.0,0.0,0.0
12.98,-0.07526623864302304,1.0,0.0,0.0
1.79,-0.16353598255251825,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
4.45,-0.1425531837322093,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
12.89,-0.07597618296401094,1.0,0.0,0.0
7.22,-0.12070267518624847,1.0,0.0,0.0
15.25,-0.05735986521366164,1.0,0.0,0.0
190.0,0.020911350619023487,0.0,1.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
40.28,0.14008353872330573,1.0,0.0,0.0
34.33,0.09314833083577252,1.0,0.0,0.0
89.99,0.5322094520156209,1.0,0.0,0.0
25.8,0.025861385746586297,1.0,0.0,0.0
78.13,-0.23609771401236107,0.0,1.0,0.0
72.65,0.3954268461719528,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
30.49,0.06285737314028891,1.0,0.0,0.0
8.99,-0.10674043687348649,1.0,0.0,0.0
0.01,-0.1775771035676122,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
34.9,0.09764464486869587,1.0,0.0,0.0
3.84,-0.1473650285744606,1.0,0.0,0.0
22.83,0.002433223153985675,1.0,0.0,0.0
0.79,-0.1714242527857171,1.0,0.0,0.0
207.31,0.06067917853329244,0.0,1.0,0.0
9.89,-0.09964099366360751,1.0,0.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
9.86,-0.09987764177060349,1.0,0.0,0.0
4.99,-0.1382935178062819,1.0,0.0,0.0
9.99,-0.3926418962237005,0.0,1.0,0.0
89.0,0.524400064484754,1.0,0.0,0.0
35.0,0.09843347189201578,1.0,0.0,0.0
79.0,0.44551736215276544,1.0,0.0,0.0
4.49,-0.14223765292288132,1.0,0.0,0.0
1.57,-0.16527140200382198,1.0,0.0,0.0
2.69,-0.15643653934263926,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
1.79,-0.16353598255251825,1.0,0.0,0.0
